date,rating,review
7/11/2017,4 star rating,"For our anniversary, this was a good pick.  The oxtails were tender and flavorful topped with greens and fried banana crisp, risotto on bottom.  The salmon was thick and moist just as we were hoping.  The greens are lightly seasoned to a good taste but the Mac and Cheese is on the strong cheddar side or so, but okay. Small menu selection (website menu) but enough intrigued to give it a go.  We were pleasantly full at the end. The service was pretty awesome all around. We even had a few laughs with the waiter about using facebook vs. snapchat and instagram???  Am I giving away our age.  But the crowd was mixed with all ages and smiling people. The atmosphere is nice as well.  We did not feel crowded at the table, the music was enough that we could hear each other without yelling and a good room temperature although subjective I'm sure..    The missing 1 star: Small hiccups although the manager and the staff took care of what they could in a flash in a very professional manner. Hats off for that.  The other:  a tasty but very expensive crab cake ball, creative but girly presented and expensive whisky sour. Lastly, the manager acknowledged our anniversary making my wife was shocked and happy. Good job for the raising the bar in professionalism and tasty food in the city."
5/4/2016,4 star rating,"Savannah Blue had a sexy, dark and sultry vibe, from the decor to the music. This place was a great date spot. Feel free to dress casual or get a little spiffy. The atmosphere is classy, and the front bar/lounge area felt was so attractive. I got there pretty late, so I wasn't able to order as much food as I wanted to. I ordered a crab cake, and it was meaty. I don't like crab cakes that skimp on crab, that's not the case at Savannah Blue. I also had a lemon drop that was super strong. My bartender was brand new, but she was sweet as ever. And it wasn't just her newness that made her so friendly, apparently, friendly service is a ""thing"" here. Savannah Blue servers and staff seemed like they knew all the customers personally.  Want to have a sexy night in the city with friends or a boo/bae/lover? Savannah Blue is a good choice for that.The only thing that may turn people off here is that SB is on the second floor of the building and that you may have to pay for parking."
7/27/2016,4 star rating,"I'll keep this one short and sweet. The food is great but expensive. Also I thought the portions were a bit small for the price. I think it is better than Beans and Cornbread in Southfield. That said; I don't feel like I need to eat there again. However, the bar looks very nice as well. So, I would not be averse to going back for drinks and possibly more cornbread."
7/3/2019,4 star rating,"Took out of town friends here recently. I've been several times before and always enjoy it. The oxtail = PERFECTION. But this particular night, the restaurant had some type of electrical issue during dinner (which, I should note, was amazing and filled with great service - they didnt miss a beat). This did not stop the food or drinks from flowing, but once we ended our meal, we were informed they could only accept cash and if we didnt have cash, we didnt need to pay. Of course we dont carry much cash in 2019, and we were stunned that the meal was on Savannah Blue (rather than forcing us to go to an atm). THIS is top notch customer service and will keep customers coming back. We put all our cash money together (which wouldnt make a dent in the bill) and left it as a tip. I already highly recommend this place, but after this, they forever have my business. Try the oxtail, shrimp and grits (my friend commented it was the best she ever had in life) or fried chicken."
8/22/2018,4 star rating,I went late at night because I work a late shift so I wasn't expecting food to be the best even though it was my first time coming! And to my surprise the whole vibe was great and the food matched. I will be coming back! Classy soulfood is what I call it
6/13/2018,2 star rating,"Writing this from the parking lot I was really looking forward to trying this place during my first trip to Detroit. Unfortunately I was in a medical boot and on crutches my whole trip(don't eeeeeven ask)  STILL I was determined to have their braised oxtail TONIGHT. I couldn't get an answer on the phone so I trusted the hours on their website and hobbled in at 10:30pm and ran into one of the servers who was walking out. I had to find an accessible entrance but there isn't one here :'( and after all that hobbling and alleyway manuveuring with a boot on, the server tells me they're closed anyway ...I'll revisit this review when the ankle pain has minimized and I'm thinking more clearly. I did a whole lot for that damn oxtail"
12/12/2019,3 star rating,"Service was great and the atmosphere was nice. Wasn't too loud or crowded. Perfect for a date. The food wasn't the best (I'm southern, so maybe I'm being picky) the food didn't taste freshly cooked, some things tasted like it was from a can or pre cooked and reheated. I would probably return for the nice atmosphere and a cocktail."
8/30/2019,5 star rating,Hands down one of my all time favorite restaurants in downtown Detroit. I've been on 2 dates here and plan to take my mother when she comes to visit. From the drinks to the ambiance to the awesome service everything is impeccable.
10/15/2019,5 star rating,Top notch service! Excellent food! I had the Oxtail and it was so delicious! Corn bread was amazing!! Good wine selection! Decor feels like home! This place is worth every penny!
11/8/2019,5 star rating,"Me and Husband went here for a date night, amazing service from the time we walked in! I ordered the chicken breast hubby ordered the catfish! We both really enjoyed our food. Came out fresh and hot! We will be going back!"
